9806,601,9806,981
5017,29,5017,502
4204,692,4204,421
13119,433,13119,1312
18110,543,18110,1811
599,795,599,60
2278,395,2278,228
1583,300,1583,159
3002,851,3002,301
13806,221,13806,1381
15712,221,15712,1572
18038,953,18038,1804
9710,746,9710,971
13732,668,13732,1374
9267,929,9267,927
14667,743,14667,1467
19596,549,19596,1960
3759,801,3759,376
16911,395,16911,1692
10545,870,10545,1055
4183,101,4183,419
15439,738,15439,1544
5342,842,5342,535
3045,992,3045,305
2663,557,2663,267
15823,791,15823,1583
5100,765,5100,510
13157,814,13157,1316
11918,966,11918,1192
19620,597,19620,1962
11026,801,11026,1103
5013,197,5013,502
6890,906,6890,689
17587,119,17587,1759
8056,721,8056,806
8641,993,8641,865
6974,690,6974,698
5841,426,5841,585
11102,670,11102,1111
19308,566,19308,1931
18113,652,18113,1812
14896,797,14896,1490
9812,912,9812,982
1066,920,1066,107
18637,619,18637,1864
18430,1,18430,1843
1516,321,1516,152
12272,874,12272,1228
5021,625,5021,503
13102,25,13102,1311
1811,283,1811,182
3775,834,3775,378
19058,265,19058,1906
19833,660,19833,1984
1734,86,1734,174
3961,187,3961,397
6934,473,6934,694
3835,652,3835,384
14259,293,14259,1426
5886,247,5886,589
13948,194,13948,1395
6874,625,6874,688
7181,871,7181,719
3547,970,3547,355
7899,144,7899,790
11816,138,11816,1182
121,399,121,13
15006,264,15006,1501
12812,13,12812,1282
9899,756,9899,990
10567,718,10567,1057
3331,126,3331,334
9051,68,9051,906
2691,364,2691,270
1063,965,1063,107
18103,770,18103,1811
5692,863,5692,570
16126,41,16126,1613
7352,731,7352,736
530,570,530,53
16454,168,16454,1646
18780,157,18780,1878
8629,365,8629,863
8927,401,8927,893
18775,43,18775,1878
15442,3,15442,1545
5232,692,5232,524
15354,399,15354,1536
5370,810,5370,537
18542,4,18542,1855
3305,728,3305,331
474,869,474,48
1201,586,1201,121
7235,863,7235,724
14751,748,14751,1476
1057,922,1057,106
3946,168,3946,395
5567,675,5567,557
871,133,871,88
3513,411,3513,352
10710,16,10710,1071
13950,89,13950,1395
8985,617,8985,899
17846,205,17846,1785
13747,882,13747,1375
13025,692,13025,1303
18876,471,18876,1888
17924,767,17924,1793
6431,892,6431,644
6911,626,6911,692
1538,559,1538,154
1566,297,1566,157
11816,52,11816,1182
6029,140,6029,603
11247,504,11247,1125
15981,842,15981,1599
13526,331,13526,1353
442,345,442,45
18695,866,18695,1870
19760,997,19760,1976
8053,464,8053,806
15736,818,15736,1574
6893,712,6893,690
1718,277,1718,172
1543,527,1543,155
3682,887,3682,369
18183,48,18183,1819
1620,339,1620,162
17194,394,17194,1720
13088,735,13088,1309
15562,514,15562,1557
2472,688,2472,248
16620,628,16620,1662
12087,566,12087,1209
19844,998,19844,1985
13169,189,13169,1317
14658,5,14658,1466
11814,857,11814,1182
17903,772,17903,1791
13720,262,13720,1372
18596,920,18596,1860
807,666,807,81
18262,378,18262,1827
1629,234,1629,163
18020,524,18020,1802
16511,72,16511,1652
16629,111,16629,1663
1843,916,1843,185
8011,964,8011,802
2887,105,2887,289
1997,147,1997,200
6423,853,6423,643
7544,348,7544,755
13525,361,13525,1353
12586,191,12586,1259
1236,365,1236,124
8706,542,8706,871
14974,861,14974,1498
16675,880,16675,1668
4999,840,4999,500
15027,321,15027,1503
19040,532,19040,1904
10338,12,10338,1034
10495,493,10495,1050
11322,484,11322,1133
7805,901,7805,781
12736,379,12736,1274
18452,656,18452,1846
16786,914,16786,1679
10785,379,10785,1079
13548,793,13548,1355
12685,157,12685,1269
3778,596,3778,378
10670,204,10670,1067
10099,518,10099,1010
7592,604,7592,760
2730,342,2730,273
17250,833,17250,1725
4344,970,4344,435
4097,189,4097,410
10522,974,10522,1053
11290,947,11290,1129
19672,597,19672,1968
994,832,994,100
10548,237,10548,1055
7100,155,7100,710
11517,853,11517,1152
17304,812,17304,1731
1797,167,1797,180
170,145,170,17
9525,18,9525,953
14497,338,14497,1450
15535,50,15535,1554
10829,341,10829,1083
7949,646,7949,795
19004,436,19004,1901
7865,353,7865,787
3915,6,3915,392
7618,269,7618,762
12333,916,12333,1234
4201,782,4201,421
1009,342,1009,101
15589,725,15589,1559
3069,119,3069,307
9091,736,9091,910
14177,6,14177,1418
168,83,168,17
8049,448,8049,805
2338,739,2338,234
11216,443,11216,1122
19621,750,19621,1963
12423,225,12423,1243
721,34,721,73
15731,267,15731,1574
15164,958,15164,1517
17271,694,17271,1728
6076,490,6076,608
13051,391,13051,1306
3631,631,3631,364
16256,92,16256,1626
3976,493,3976,398
603,572,603,61
19293,604,19293,1930
8262,98,8262,827
776,744,776,78
1364,950,1364,137
1157,114,1157,116
19569,938,19569,1957
5186,963,5186,519
17591,356,17591,1760
13621,185,13621,1363
11956,104,11956,1196
1602,909,1602,161
9190,613,9190,919
7616,318,7616,762
11170,810,11170,1117
17464,352,17464,1747
7134,406,7134,714
9968,105,9968,997
782,715,782,79
8359,38,8359,836
7976,905,7976,798
3413,374,3413,342
524,909,524,53
3196,171,3196,320
18491,400,18491,1850
12329,451,12329,1233
9567,294,9567,957
7027,133,7027,703
17182,966,17182,1719
2010,385,2010,201
10203,671,10203,1021
5564,401,5564,557
5820,3,5820,582
6064,989,6064,607
5110,290,5110,511
2078,929,2078,208
359,86,359,36
13436,83,13436,1344
10844,187,10844,1085
5524,158,5524,553
15917,270,15917,1592
3102,117,3102,311
18025,995,18025,1803
16022,586,16022,1603
8320,487,8320,832
11111,976,11111,1112
18931,123,18931,1894
14384,944,14384,1439
18882,342,18882,1889
9594,227,9594,960
11040,370,11040,1104
15266,850,15266,1527
4747,64,4747,475
15132,303,15132,1514
16448,360,16448,1645
12126,798,12126,1213
18636,387,18636,1864
14651,475,14651,1466
9452,743,9452,946
727,931,727,73
8979,247,8979,898
8777,186,8777,878
16205,398,16205,1621
11809,552,11809,1181
1217,366,1217,122
17601,358,17601,1761
587,284,587,59
8400,160,8400,840
9615,322,9615,962
1477,105,1477,148
2998,511,2998,300
7878,909,7878,788
14990,808,14990,1499
18046,509,18046,1805
2373,168,2373,238
16304,176,16304,1631
6542,86,6542,655
4177,966,4177,418
12385,477,12385,1239
5,606,5,1
19589,701,19589,1959
12144,751,12144,1215
6242,278,6242,625
2762,406,2762,277
8754,640,8754,876
8146,866,8146,815
310,399,310,31
19723,987,19723,1973
14823,298,14823,1483
7466,140,7466,747
14857,779,14857,1486
11794,887,11794,1180
11786,394,11786,1179
17112,486,17112,1712
12661,0,12661,1267
11574,234,11574,1158
577,295,577,58
4814,447,4814,482
7713,177,7713,772
15223,146,15223,1523
19625,466,19625,1963
868,233,868,87
19121,196,19121,1913
17554,178,17554,1756
2428,548,2428,243
15248,381,15248,1525
17308,91,17308,1731
9832,42,9832,984
9861,918,9861,987
15779,789,15779,1578
18918,508,18918,1892
9828,675,9828,983
4399,643,4399,440
19432,521,19432,1944
12513,472,12513,1252
17009,649,17009,1701
9729,595,9729,973
6295,524,6295,630
5912,703,5912,592
7403,777,7403,741
4824,289,4824,483
6291,98,6291,630
13832,475,13832,1384
10513,66,10513,1052
8886,576,8886,889
18911,94,18911,1892
18484,807,18484,1849
6613,723,6613,662
9888,919,9888,989
6411,550,6411,642
216,514,216,22
12783,290,12783,1279
18410,128,18410,1841
16511,337,16511,1652
1476,452,1476,148
16435,595,16435,1644
10919,98,10919,1092
2758,308,2758,276
2694,467,2694,270
13793,95,13793,1380
13183,855,13183,1319
8558,571,8558,856
1101,249,1101,111
14717,250,14717,1472
15551,306,15551,1556
13249,123,13249,1325
758,27,758,76
14172,376,14172,1418
13671,706,13671,1368
13773,449,13773,1378
5894,642,5894,590
10994,599,10994,1100
14913,51,14913,1492
7730,289,7730,773
7563,595,7563,757
18373,381,18373,1838
7553,227,7553,756
17956,35,17956,1796
16209,587,16209,1621
10065,300,10065,1007
19204,122,19204,1921
17761,284,17761,1777
8618,173,8618,862
16452,403,16452,1646
17050,71,17050,1705
10434,59,10434,1044
1424,3,1424,143
6043,203,6043,605
12393,363,12393,1240
6332,774,6332,634
5942,147,5942,595
319,145,319,32
5361,67,5361,537
375,130,375,38
18612,48,18612,1862
1139,350,1139,114
14354,862,14354,1436
12757,779,12757,1276
6257,2,6257,626
4193,479,4193,420
5452,564,5452,546
16543,14,16543,1655
8206,565,8206,821
979,344,979,98
10924,38,10924,1093
16962,599,16962,1697
5458,865,5458,546
11801,944,11801,1181
16943,423,16943,1695
19586,131,19586,1959
5091,290,5091,510
2889,278,2889,289
17515,676,17515,1752
8690,473,8690,869
14581,289,14581,1459
14274,780,14274,1428
1338,471,1338,134
5765,101,5765,577
5127,212,5127,513
6326,470,6326,633
17077,32,17077,1708
358,681,358,36
1157,613,1157,116
10018,24,10018,1002
6006,538,6006,601
18122,531,18122,1813
18071,767,18071,1808
1677,707,1677,168
18869,794,18869,1887
17510,587,17510,1751
4869,219,4869,487
8347,73,8347,835
14703,386,14703,1471
12379,400,12379,1238
8341,578,8341,835
16766,566,16766,1677
2902,682,2902,291
102,212,102,11
9712,408,9712,972
14747,122,14747,1475
531,808,531,54
8988,430,8988,899
7499,797,7499,750
761,230,761,77
14016,550,14016,1402
17729,432,17729,1773
6435,957,6435,644
2185,920,2185,219
1358,776,1358,136
13511,610,13511,1352
6726,895,6726,673
11293,7,11293,1130
9434,790,9434,944
9418,192,9418,942
9592,923,9592,960
4956,229,4956,496
16078,584,16078,1608
7830,981,7830,783
12390,912,12390,1239
6190,749,6190,619
17094,584,17094,1710
9673,455,9673,968
18871,617,18871,1888
14825,855,14825,1483
2591,575,2591,260
12803,517,12803,1281
1114,239,1114,112
10689,474,10689,1069
7458,50,7458,746
15742,653,15742,1575
14611,431,14611,1462
13547,332,13547,1355
2982,995,2982,299
7285,515,7285,729
16816,273,16816,1682
3083,878,3083,309
4616,58,4616,462
4744,910,4744,475
5237,547,5237,524
3418,266,3418,342
4806,970,4806,481
16203,827,16203,1621
8868,539,8868,887
18234,526,18234,1824
1408,131,1408,141
8928,35,8928,893
10662,751,10662,1067
16132,287,16132,1614
7493,4,7493,750
19115,792,19115,1912
11048,452,11048,1105
7795,652,7795,780
6999,817,6999,700
17834,280,17834,1784
7591,883,7591,760
4480,529,4480,448
10216,913,10216,1022
14506,749,14506,1451
6528,898,6528,653
10637,678,10637,1064
5542,314,5542,555
15564,666,15564,1557
12750,228,12750,1275
7942,317,7942,795
2465,350,2465,247
14438,209,14438,1444
2276,936,2276,228
4382,240,4382,439
8059,633,8059,806
18498,652,18498,1850
9296,375,9296,930
9823,752,9823,983
3366,824,3366,337
11058,661,11058,1106
11781,155,11781,1179
18477,63,18477,1848
18759,954,18759,1876
13517,560,13517,1352
17695,809,17695,1770
1602,386,1602,161
16738,638,16738,1674
794,474,794,80
1493,884,1493,150
9210,606,9210,921
14458,881,14458,1446
14329,13,14329,1433
17786,202,17786,1779
18074,57,18074,1808
1724,839,1724,173
18622,224,18622,1863
9394,765,9394,940
9825,580,9825,983
19044,860,19044,1905
16423,102,16423,1643
3587,476,3587,359
6010,40,6010,601
5027,280,5027,503
2494,328,2494,250
8225,147,8225,823
1937,555,1937,194
4277,543,4277,428
5378,912,5378,538
8537,643,8537,854
3505,881,3505,351
352,434,352,36
14770,41,14770,1477
12310,350,12310,1232
15881,517,15881,1589
4206,870,4206,421
960,278,960,96
19573,758,19573,1958
9594,891,9594,960
8895,539,8895,890
11524,320,11524,1153
13111,604,13111,1312
7997,20,7997,800
4932,630,4932,494
12728,798,12728,1273
13689,364,13689,1369
16072,491,16072,1608
10691,120,10691,1070
3308,204,3308,331
5976,667,5976,598
19747,488,19747,1975
48,300,48,5
19751,103,19751,1976
13436,628,13436,1344
6222,539,6222,623
3972,496,3972,398
19996,646,19996,2000
1267,764,1267,127
19564,77,19564,1957
2980,561,2980,298
12816,625,12816,1282
138,822,138,14
11639,306,11639,1164
904,202,904,91
15372,825,15372,1538
2612,845,2612,262
15818,471,15818,1582
5660,188,5660,566
9535,803,9535,954
18402,623,18402,1841
3861,793,3861,387
11003,104,11003,1101
3768,136,3768,377
4840,465,4840,484
12089,514,12089,1209
180,738,180,18
5391,751,5391,540
1825,278,1825,183
14714,557,14714,1472
14817,401,14817,1482
17821,901,17821,1783
15644,131,15644,1565
13210,719,13210,1321
524,235,524,53
13196,130,13196,1320
4835,726,4835,484
8257,609,8257,826
4024,861,4024,403
2079,395,2079,208
1676,986,1676,168
10331,424,10331,1034
9578,51,9578,958
8587,524,8587,859
13159,776,13159,1316
16967,175,16967,1697
2470,43,2470,247
1045,153,1045,105
728,219,728,73
11434,332,11434,1144
17372,498,17372,1738
15691,890,15691,1570
1998,32,1998,200
18931,76,18931,1894
1421,168,1421,143
18700,72,18700,1870
5217,593,5217,522
6202,211,6202,621
16610,640,16610,1661
7564,276,7564,757
6288,84,6288,629
13168,75,13168,1317
18125,731,18125,1813
12263,277,12263,1227
10219,575,10219,1022
12627,181,12627,1263
13094,787,13094,1310
17291,412,17291,1730
1011,266,1011,102
8028,110,8028,803
7123,448,7123,713
16326,208,16326,1633
2957,936,2957,296
4830,451,4830,483
8277,707,8277,828
13174,414,13174,1318
18063,827,18063,1807
17888,488,17888,1789
10278,349,10278,1028
5610,877,5610,561
16822,912,16822,1683
6358,998,6358,636
6525,117,6525,653
12128,931,12128,1213
13436,753,13436,1344
15280,483,15280,1528
6057,943,6057,606
18587,590,18587,1859
1198,317,1198,120
5916,918,5916,592
16184,88,16184,1619
10523,137,10523,1053
14828,485,14828,1483
10598,696,10598,1060
17961,552,17961,1797
8601,531,8601,861
10499,863,10499,1050
18068,913,18068,1807
6447,887,6447,645
8549,395,8549,855
17446,130,17446,1745
8017,257,8017,802
16647,772,16647,1665
8760,180,8760,876
12270,302,12270,1227
14752,161,14752,1476
6235,805,6235,624
19245,88,19245,1925
8145,126,8145,815
15092,390,15092,1510
13050,331,13050,1305
6874,588,6874,688
14227,670,14227,1423
13075,40,13075,1308
9188,59,9188,919
697,613,697,70
7185,92,7185,719
5900,340,5900,590
14912,769,14912,1492
16183,608,16183,1619
6563,926,6563,657
1895,520,1895,190
16237,319,16237,1624
13579,749,13579,1358
7818,238,7818,782
17777,135,17777,1778
4048,17,4048,405
16530,319,16530,1653
19787,455,19787,1979
13020,223,13020,1302
12497,536,12497,1250
12607,857,12607,1261
7045,226,7045,705
14565,465,14565,1457
8489,665,8489,849
2900,631,2900,290
18531,773,18531,1854
4554,799,4554,456
17020,83,17020,1702
9967,22,9967,997
12690,224,12690,1269
18709,3,18709,1871
11827,583,11827,1183
5297,795,5297,530
19281,80,19281,1929
18569,120,18569,1857
6252,528,6252,626
7243,795,7243,725
9238,1,9238,924
10307,120,10307,1031
2874,378,2874,288
13624,661,13624,1363
1057,940,1057,106
19954,213,19954,1996
2045,912,2045,205
18210,378,18210,1821
7961,970,7961,797
3126,716,3126,313
18294,980,18294,1830
6609,18,6609,661
652,986,652,66
9052,676,9052,906
341,632,341,35
18657,89,18657,1866
3861,133,3861,387
18134,502,18134,1814
18570,14,18570,1857
10337,665,10337,1034
11569,690,11569,1157
3740,277,3740,374
18090,260,18090,1809
7450,741,7450,745
7807,559,7807,781
106,565,106,11
17324,970,17324,1733
14061,5,14061,1407
11627,741,11627,1163
8330,594,8330,833
2727,75,2727,273
10310,560,10310,1031
4765,341,4765,477
4599,656,4599,460
11298,276,11298,1130
8945,717,8945,895
7799,570,7799,780
12832,172,12832,1284
1592,903,1592,160
12580,317,12580,1258
13520,591,13520,1352
18232,534,18232,1824
4230,456,4230,423
19320,15,19320,1932
14234,342,14234,1424
5488,727,5488,549
9929,117,9929,993
8745,310,8745,875
19021,125,19021,1903
15859,148,15859,1586
2070,860,2070,207
14930,40,14930,1493
14553,66,14553,1456
19382,323,19382,1939
17866,350,17866,1787
2226,710,2226,223
1429,589,1429,143
18818,864,18818,1882
8312,617,8312,832
16948,583,16948,1695
4036,355,4036,404
1964,210,1964,197
514,865,514,52
10087,147,10087,1009
17816,284,17816,1782
14522,551,14522,1453
7159,110,7159,716
3968,885,3968,397
7303,66,7303,731
17643,519,17643,1765
2978,292,2978,298
4831,251,4831,484
17404,94,17404,1741
14076,466,14076,1408
15601,287,15601,1561
5378,470,5378,538
8229,973,8229,823
9845,416,9845,985
14820,953,14820,1482
10117,162,10117,1012
2462,768,2462,247
7469,555,7469,747
10685,922,10685,1069
11088,27,11088,1109
15833,637,15833,1584
5494,42,5494,550
10438,442,10438,1044
17956,386,17956,1796
3790,436,3790,379
19484,336,19484,1949
12485,242,12485,1249
2297,882,2297,230
16932,157,16932,1694
10048,511,10048,1005
9714,515,9714,972
2234,544,2234,224
16921,623,16921,1693
6127,485,6127,613
10535,180,10535,1054
15135,900,15135,1514
1126,691,1126,113
1555,461,1555,156
11514,754,11514,1152
1974,782,1974,198
10554,848,10554,1056
4735,429,4735,474
6013,385,6013,602
2068,900,2068,207
8645,629,8645,865
1629,526,1629,163
4852,335,4852,486
4541,565,4541,455
8062,570,8062,807
2933,534,2933,294
7297,789,7297,730
14985,481,14985,1499
7660,513,7660,766
10359,297,10359,1036
13347,532,13347,1335
19066,432,19066,1907
15197,63,15197,1520
15421,389,15421,1543
3330,500,3330,333
7873,197,7873,788
2602,225,2602,261
15686,790,15686,1569
13336,494,13336,1334
2160,985,2160,217
17046,818,17046,1705
2666,682,2666,267
1216,277,1216,122
16832,334,16832,1684
6891,262,6891,690
14986,634,14986,1499
12061,207,12061,1207
7943,711,7943,795
1766,222,1766,177
18539,600,18539,1854
19278,833,19278,1928
5372,490,5372,538
2031,323,2031,204
13632,22,13632,1364
16797,432,16797,1680
13361,707,13361,1337
13845,739,13845,1385
11025,785,11025,1103
13285,43,13285,1329
9125,168,9125,913
6083,448,6083,609
1497,367,1497,150
17967,509,17967,1797
9673,512,9673,968
2456,450,2456,246
4338,855,4338,434
13317,532,13317,1332
11923,108,11923,1193
197,430,197,20
7422,812,7422,743
4224,966,4224,423
9163,192,9163,917
15901,742,15901,1591
6768,429,6768,677
13527,458,13527,1353
299,332,299,30
3671,23,3671,368
6536,932,6536,654
15076,849,15076,1508
19783,201,19783,1979
1260,299,1260,126
8055,902,8055,806
13791,369,13791,1380
11778,631,11778,1178
8371,456,8371,838
17480,710,17480,1748
8298,485,8298,830
5388,385,5388,539
17225,381,17225,1723
9544,126,9544,955
10749,96,10749,1075
8951,658,8951,895
4684,379,4684,469
2763,56,2763,277
2945,786,2945,295
6639,250,6639,664
2206,516,2206,221
19782,245,19782,1979
8291,768,8291,830
977,875,977,98
14140,777,14140,1414
862,780,862,87
13990,60,13990,1399
13960,499,13960,1396
14016,401,14016,1402
7314,651,7314,732
1928,855,1928,193
6291,72,6291,630
13177,371,13177,1318
16820,68,16820,1682
8532,551,8532,854
5854,956,5854,586
8956,679,8956,896
17902,160,17902,1791
5566,943,5566,557
12427,785,12427,1243
2937,905,2937,294
9481,674,9481,949
10734,27,10734,1074
7128,695,7128,713
18449,514,18449,1845
13823,333,13823,1383
16704,533,16704,1671
1521,901,1521,153
17913,913,17913,1792
10406,544,10406,1041
14142,271,14142,1415
13939,519,13939,1394
9565,565,9565,957
15154,308,15154,1516
17757,649,17757,1776
7335,181,7335,734
6387,578,6387,639
17432,398,17432,1744
13587,306,13587,1359
4226,207,4226,423
14985,399,14985,1499
14180,851,14180,1418
19046,515,19046,1905
7841,35,7841,785
15385,0,15385,1539
15456,50,15456,1546
3689,708,3689,369
15375,655,15375,1538
13405,177,13405,1341
12813,1,12813,1282
7422,862,7422,743
9310,578,9310,931
9880,913,9880,988
7254,195,7254,726
13101,579,13101,1311
17580,516,17580,1758
8477,906,8477,848
17654,336,17654,1766
8983,222,8983,899
8365,760,8365,837
12587,239,12587,1259
6495,628,6495,650
16306,998,16306,1631
2550,952,2550,255
18303,790,18303,1831
1634,95,1634,164
5937,713,5937,594
15073,738,15073,1508
10557,953,10557,1056
1666,53,1666,167
11141,45,11141,1115
817,87,817,82
19829,397,19829,1983
11158,607,11158,1116
11885,84,11885,1189
1203,988,1203,121
2067,897,2067,207
4671,528,4671,468
15849,596,15849,1585
16770,989,16770,1677
13112,351,13112,1312
8786,349,8786,879
15996,461,15996,1600
10201,957,10201,1021
14525,577,14525,1453
4236,520,4236,424
14508,695,14508,1451
14480,230,14480,1448
10362,184,10362,1037
3362,969,3362,337
19657,652,19657,1966
9372,76,9372,938
1518,582,1518,152
8668,401,8668,867
1011,4,1011,102
2284,43,2284,229
11246,644,11246,1125
1857,386,1857,186
13364,834,13364,1337
16760,4,16760,1676
11035,417,11035,1104
3186,601,3186,319
6058,376,6058,606
13492,803,13492,1350
245,784,245,25
5568,525,5568,557
9565,14,9565,957
8837,469,8837,884
15747,307,15747,1575
12881,836,12881,1289
6651,20,6651,666
19204,189,19204,1921
4991,610,4991,500
12619,63,12619,1262
16457,886,16457,1646
15773,775,15773,1578
4610,24,4610,461
13359,227,13359,1336
9110,771,9110,911
13823,467,13823,1383
12957,932,12957,1296
11842,144,11842,1185
3171,312,3171,318
4214,723,4214,422
13722,204,13722,1373
3374,115,3374,338
8490,723,8490,849
4327,954,4327,433
15283,506,15283,1529
4723,590,4723,473
19881,433,19881,1989
11499,889,11499,1150
12358,568,12358,1236
14972,311,14972,1498
7902,79,7902,791
10609,739,10609,1061
5309,258,5309,531
13812,364,13812,1382
9831,401,9831,984
12368,790,12368,1237
16834,804,16834,1684
612,455,612,62
13081,501,13081,1309
5924,521,5924,593
17987,806,17987,1799
6413,702,6413,642
17948,50,17948,1795
13136,680,13136,1314
2649,60,2649,265
2324,908,2324,233
11326,48,11326,1133
17615,142,17615,1762
18175,408,18175,1818
15788,381,15788,1579
4950,7,4950,495
18655,12,18655,1866
10037,359,10037,1004
453,883,453,46
5915,50,5915,592
18717,224,18717,1872
1010,792,1010,101
17992,961,17992,1800
19730,644,19730,1973
16024,380,16024,1603
16019,118,16019,1602
1537,518,1537,154
1610,468,1610,161
7085,301,7085,709
13814,975,13814,1382
12398,413,12398,1240
13642,764,13642,1365
1850,886,1850,185
9628,509,9628,963
11126,545,11126,1113
3965,840,3965,397
6047,262,6047,605
5628,632,5628,563
1711,372,1711,172
7636,405,7636,764
4254,972,4254,426
8357,982,8357,836
16662,670,16662,1667
533,623,533,54
14872,752,14872,1488
7628,492,7628,763
3771,708,3771,378
13604,194,13604,1361
16449,882,16449,1645
15506,134,15506,1551
4247,393,4247,425
13963,648,13963,1397
15256,824,15256,1526
17751,688,17751,1776
13335,557,13335,1334
15599,948,15599,1560
17312,221,17312,1732
9969,12,9969,997
11781,762,11781,1179
14004,857,14004,1401
11156,693,11156,1116
17298,289,17298,1730
4851,277,4851,486
7481,368,7481,749
2138,785,2138,214
1618,979,1618,162
10247,337,10247,1025
19702,428,19702,1971
5474,542,5474,548
3466,720,3466,347
1450,807,1450,145
7266,466,7266,727
360,6,360,36
19958,822,19958,1996
10051,228,10051,1006
14163,945,14163,1417
18711,565,18711,1872
7821,50,7821,783
8303,11,8303,831
19472,94,19472,1948
10529,844,10529,1053
10253,763,10253,1026
18186,857,18186,1819
6692,637,6692,670
5309,878,5309,531
7930,843,7930,793
15101,484,15101,1511
4233,20,4233,424
2731,271,2731,274
15785,601,15785,1579
13012,775,13012,1302
19880,83,19880,1988
15265,279,15265,1527
16279,334,16279,1628
8773,4,8773,878
16334,518,16334,1634
12098,634,12098,1210
9226,693,9226,923
12866,526,12866,1287
10114,736,10114,1012
5083,32,5083,509
2835,534,2835,284
17796,224,17796,1780
18377,454,18377,1838
12448,868,12448,1245
18995,636,18995,1900
19427,307,19427,1943
3138,487,3138,314
2824,674,2824,283
8361,726,8361,837
6748,405,6748,675
1050,240,1050,105
13200,821,13200,1320
10715,439,10715,1072
16235,301,16235,1624
8072,177,8072,808
18685,242,18685,1869
1186,359,1186,119
14507,506,14507,1451
4244,848,4244,425
9311,700,9311,932
17264,802,17264,1727
710,417,710,71
14719,884,14719,1472
15943,225,15943,1595
18128,39,18128,1813
18429,649,18429,1843
273,111,273,28
3316,67,3316,332
11798,869,11798,1180
5804,164,5804,581
7991,128,7991,800
17556,576,17556,1756
19843,82,19843,1985
8571,248,8571,858
8066,978,8066,807
15237,59,15237,1524
8740,688,8740,874
5078,820,5078,508
12947,768,12947,1295
5043,743,5043,505
12900,403,12900,1290
17614,742,17614,1762
16989,328,16989,1699
2982,933,2982,299
15737,521,15737,1574
14970,658,14970,1497
10683,573,10683,1069
6529,600,6529,653
1518,906,1518,152
6315,822,6315,632
11337,67,11337,1134
18538,459,18538,1854
15010,443,15010,1501
3450,585,3450,345
12659,283,12659,1266
4649,621,4649,465
13260,449,13260,1326
760,292,760,76
7843,525,7843,785
15273,144,15273,1528
6417,751,6417,642
11863,561,11863,1187
4770,643,4770,477
13419,781,13419,1342
10594,880,10594,1060
6613,314,6613,662
149,969,149,15
1064,185,1064,107
3317,167,3317,332
19942,709,19942,1995
16098,724,16098,1610
17037,555,17037,1704
12741,331,12741,1275
14240,122,14240,1424
12654,82,12654,1266
14423,319,14423,1443
12090,973,12090,1209
17741,772,17741,1775
1885,894,1885,189
13126,44,13126,1313
12171,289,12171,1218
8641,10,8641,865
5018,411,5018,502
19321,945,19321,1933
601,129,601,61
12146,450,12146,1215
4991,351,4991,500
1893,653,1893,190
7890,606,7890,789
2246,998,2246,225
6112,396,6112,612
16118,907,16118,1612
5708,536,5708,571
2067,566,2067,207
9794,702,9794,980
12966,210,12966,1297
1889,720,1889,189
1283,347,1283,129
19496,880,19496,1950
6440,678,6440,644
16999,901,16999,1700
17014,146,17014,1702
19771,351,19771,1978
8630,895,8630,863
4471,350,4471,448
9124,140,9124,913
9549,148,9549,955
5435,225,5435,544
15141,942,15141,1515
5926,289,5926,593
8608,397,8608,861
13792,105,13792,1380
8442,439,8442,845
11249,245,11249,1125
8033,129,8033,804
15591,438,15591,1560
7274,839,7274,728
14127,110,14127,1413
12155,361,12155,1216
6745,915,6745,675
1539,664,1539,154
15274,99,15274,1528
17297,646,17297,1730
6083,56,6083,609
18594,42,18594,1860
3402,508,3402,341
14825,281,14825,1483
10978,882,10978,1098
19564,681,19564,1957
17902,923,17902,1791
10775,120,10775,1078
5584,160,5584,559
5346,771,5346,535
10952,290,10952,1096
15919,695,15919,1592
2772,277,2772,278
94,835,94,10
9929,584,9929,993
19813,550,19813,1982
16371,798,16371,1638
9919,378,9919,992
1434,242,1434,144
13834,180,13834,1384
7638,807,7638,764
11178,736,11178,1118
19186,406,19186,1919
15946,473,15946,1595
7376,211,7376,738
11172,548,11172,1118
8932,907,8932,894
17163,0,17163,1717
705,305,705,71
4474,499,4474,448
15654,752,15654,1566
8970,352,8970,897
9434,115,9434,944
12324,516,12324,1233
17574,960,17574,1758
3770,745,3770,377
4237,827,4237,424
4400,262,4400,440
16123,946,16123,1613
15682,426,15682,1569
3687,191,3687,369
6363,620,6363,637
4639,291,4639,464
16882,251,16882,1689
8914,711,8914,892
3278,211,3278,328
7855,249,7855,786
13296,443,13296,1330
8069,167,8069,807
8962,473,8962,897
493,98,493,50
11431,785,11431,1144
6387,94,6387,639
13252,719,13252,1326
18319,452,18319,1832
17407,281,17407,1741
4187,782,4187,419
10566,609,10566,1057
9239,95,9239,924
4991,72,4991,500
11387,607,11387,1139
2763,445,2763,277
4254,615,4254,426
12164,397,12164,1217
14310,555,14310,1431
24,397,24,3
12014,689,12014,1202
1210,59,1210,121
8728,384,8728,873
19223,666,19223,1923
15157,223,15157,1516
159,880,159,16
14313,619,14313,1432
17632,875,17632,1764
5694,647,5694,570
15606,297,15606,1561
4783,593,4783,479
709,378,709,71
19287,623,19287,1929
9161,632,9161,917
7026,854,7026,703
9588,869,9588,959
13063,914,13063,1307
13195,794,13195,1320
14133,650,14133,1414
8915,244,8915,892
7544,945,7544,755
10449,654,10449,1045
