281230,781,281230,28123,281230,140750,140750
336890,792,336890,33689,336890,168610,168610
333990,84,333990,33399,333990,167170,167170
113970,326,113970,11397,113970,57047,57047
352880,389,352880,35288,352880,176610,176610
170810,109,170810,17081,170810,85493,85493
135380,343,135380,13538,135380,67764,67764
188430,886,188430,18843,188430,94316,94316
311730,27,311730,31173,311730,156020,156020
172390,103,172390,17239,172390,86286,86286
287450,498,287450,28745,287450,143870,143870
370130,965,370130,37013,370130,185240,185240
274860,322,274860,27486,274860,137570,137570
59311,444,59311,5932,59311,29688,29688
19882,358,19882,1989,19882,9950,9950
189560,660,189560,18956,189560,94881,94881
198180,165,198180,19818,198180,99197,99197
240760,94,240760,24076,240760,120500,120500
147280,249,147280,14728,147280,73716,73716
300620,987,300620,30062,300620,150460,150460
152610,95,152610,15261,152610,76384,76384
84805,686,84805,8481,84805,42452,42452
155750,362,155750,15575,155750,77957,77957
35249,650,35249,3525,35249,17645,17645
285960,959,285960,28596,285960,143120,143120
11776,91,11776,1178,11776,5892,5892
338210,435,338210,33821,338210,169280,169280
277150,539,277150,27715,277150,138710,138710
113660,714,113660,11366,113660,56891,56891
78938,173,78938,7894,78938,39517,39517
318140,944,318140,31814,318140,159240,159240
261390,265,261390,26139,261390,130820,130820
244780,604,244780,24478,244780,122510,122510
222780,643,222780,22278,222780,111500,111500
178550,545,178550,17855,178550,89366,89366
261410,592,261410,26141,261410,130830,130830
232410,86,232410,23241,232410,116320,116320
297300,592,297300,29730,297300,148800,148800
355620,233,355620,35562,355620,177980,177980
29965,385,29965,2997,29965,14998,14998
280590,914,280590,28059,280590,140430,140430
155400,629,155400,15540,155400,77779,77779
314770,301,314770,31477,314770,157540,157540
77978,552,77978,7798,77978,39036,39036
334830,457,334830,33483,334830,167580,167580
77829,534,77829,7783,77829,38962,38962
318720,378,318720,31872,318720,159520,159520
340080,299,340080,34008,340080,170210,170210
119530,370,119530,11953,119530,59826,59826
50933,269,50933,5094,50933,25493,25493
73681,320,73681,7369,73681,36885,36885
14695,38,14695,1470,14695,7355,7355
178790,828,178790,17879,178790,89487,89487
317320,322,317320,31732,317320,158820,158820
368410,135,368410,36841,368410,184380,184380
349710,577,349710,34971,349710,175030,175030
177110,364,177110,17711,177110,88651,88651
293840,435,293840,29384,293840,147060,147060
7726,950,7726,773,7726,3866,3866
268500,641,268500,26850,268500,134380,134380
301090,3,301090,30109,301090,150700,150700
188160,739,188160,18816,188160,94181,94181
203700,535,203700,20370,203700,101960,101960
243720,490,243720,24372,243720,121980,121980
342890,465,342890,34289,342890,171620,171620
130260,831,130260,13026,130260,65196,65196
26597,137,26597,2660,26597,13313,13313
44980,141,44980,4498,44980,22515,22515
123270,862,123270,12327,123270,61693,61693
346820,305,346820,34682,346820,173580,173580
225640,295,225640,22564,225640,112930,112930
237730,178,237730,23773,237730,118980,118980
135740,757,135740,13574,135740,67942,67942
331100,471,331100,33110,331100,165720,165720
76661,915,76661,7667,76661,38377,38377
128090,381,128090,12809,128090,64110,64110
346600,468,346600,34660,346600,173470,173470
375760,847,375760,37576,375760,188060,188060
232420,352,232420,23242,232420,116330,116330
285330,22,285330,28533,285330,142810,142810
108030,457,108030,10803,108030,54071,54071
351080,540,351080,35108,351080,175710,175710
235570,515,235570,23557,235570,117900,117900
262200,33,262200,26220,262200,131230,131230
236410,532,236410,23641,236410,118320,118320
134900,719,134900,13490,134900,67523,67523
75402,329,75402,7541,75402,37747,37747
323820,286,323820,32382,323820,162070,162070
208580,694,208580,20858,208580,104400,104400
228810,807,228810,22881,228810,114520,114520
25874,106,25874,2588,25874,12950,12950
210360,984,210360,21036,210360,105290,105290
289470,767,289470,28947,289470,144870,144870
359500,603,359500,35950,359500,179920,179920
133960,633,133960,13396,133960,67052,67052
68437,550,68437,6844,68437,34258,34258
204150,481,204150,20415,204150,102180,102180
161010,581,161010,16101,161010,80589,80589
277070,200,277070,27707,277070,138670,138670
122740,565,122740,12274,122740,61430,61430
48147,145,48147,4815,48147,24101,24101
317780,77,317780,31778,317780,159050,159050
214840,24,214840,21484,214840,107530,107530
365110,34,365110,36511,365110,182730,182730
79955,559,79955,7996,79955,40025,40025
100620,661,100620,10062,100620,50368,50368
348360,533,348360,34836,348360,174350,174350
269310,410,269310,26931,269310,134790,134790
196740,624,196740,19674,196740,98473,98473
43705,860,43705,4371,43705,21876,21876
106570,715,106570,10657,106570,53345,53345
249480,944,249480,24948,249480,124860,124860
231260,686,231260,23126,231260,115750,115750
3731,129,3731,374,3731,1869,1869
252340,329,252340,25234,252340,126300,126300
227220,957,227220,22722,227220,113730,113730
269880,276,269880,26988,269880,135070,135070
225370,474,225370,22537,225370,112800,112800
233170,416,233170,23317,233170,116700,116700
89340,172,89340,8934,89340,44721,44721
125820,924,125820,12582,125820,62971,62971
205870,917,205870,20587,205870,103040,103040
153550,806,153550,15355,153550,76855,76855
77168,66,77168,7717,77168,38630,38630
172140,190,172140,17214,172140,86161,86161
204310,924,204310,20431,204310,102270,102270
178510,90,178510,17851,178510,89349,89349
96575,934,96575,9658,96574,48342,48342
262740,698,262740,26274,262740,131500,131500
34988,46,34988,3499,34988,17514,17514
54538,720,54538,5454,54538,27299,27299
116930,307,116930,11693,116930,58525,58525
47634,994,47634,4764,47634,23844,23844
22735,438,22735,2274,22735,11378,11378
51423,680,51423,5143,51423,25739,25739
250890,235,250890,25089,250890,125570,125570
11450,65,11450,1145,11450,5729,5729
193170,924,193170,19317,193170,96688,96688
22112,924,22112,2212,22112,11065,11065
359440,697,359440,35944,359440,179900,179900
64845,127,64845,6485,64845,32460,32460
274330,842,274330,27433,274330,137300,137300
222600,531,222600,22260,222600,111410,111410
208700,857,208700,20870,208700,104460,104460
274300,629,274300,27430,274300,137280,137280
252620,437,252620,25262,252620,126440,126440
24150,915,24150,2415,24150,12087,12087
54660,739,54660,5466,54660,27359,27359
247780,830,247780,24778,247780,124010,124010
210930,123,210930,21093,210930,105570,105570
296790,979,296790,29679,296790,148540,148540
210320,449,210320,21032,210320,105270,105270
300590,811,300590,30059,300590,150440,150440
145730,596,145730,14573,145730,72945,72945
125800,420,125800,12580,125800,62960,62960
303290,345,303290,30329,303290,151800,151800
266880,158,266880,26688,266880,133570,133570
374570,296,374570,37457,374570,187460,187460
4614,574,4614,462,4614,2309,2309
38131,148,38131,3814,38131,19088,19088
265290,238,265290,26529,265290,132770,132770
135490,198,135490,13549,135490,67815,67815
194480,226,194480,19448,194480,97344,97344
256860,92,256860,25686,256860,128550,128550
74819,561,74819,7482,74819,37456,37456
278160,188,278160,27816,278160,139220,139220
173220,21,173220,17322,173220,86705,86705
15265,445,15265,1527,15265,7641,7641
126080,612,126080,12608,126080,63101,63101
281550,634,281550,28155,281550,140920,140920
114100,114,114100,11410,114100,57112,57112
156450,103,156450,15645,156450,78304,78304
375150,454,375150,37515,375150,187750,187750
41045,578,41045,4105,41045,20544,20544
358850,916,358850,35885,358850,179600,179600
94848,436,94848,9485,94848,47478,47478
330570,830,330570,33057,330570,165450,165450
323710,587,323710,32371,323710,162020,162020
273750,264,273750,27375,273750,137010,137010
209940,763,209940,20994,209940,105080,105080
36057,841,36057,3606,36057,18049,18049
281640,37,281640,28164,281640,140960,140960
253410,327,253410,25341,253410,126830,126830
117670,805,117670,11767,117670,58896,58896
204300,854,204300,20430,204300,102260,102260
13119,554,13119,1312,13119,6565,6565
99746,319,99746,9975,99746,49929,49929
169080,195,169080,16908,169080,84630,84630
292800,552,292800,29280,292800,146540,146540
193820,23,193820,19382,193820,97016,97016
328070,213,328070,32807,328070,164200,164200
289990,488,289990,28999,289990,145140,145140
188280,496,188280,18828,188280,94236,94236
72535,265,72535,7254,72535,36310,36310
31929,815,31929,3193,31929,15982,15982
206860,496,206860,20686,206860,103540,103540
145750,957,145750,14575,145750,72952,72952
77004,923,77004,7701,77004,38548,38548
9869,771,9869,987,9869,4937,4937
368930,189,368930,36893,368930,184650,184650
372920,734,372920,37292,372920,186640,186640
188250,347,188250,18825,188250,94222,94222
180640,304,180640,18064,180640,90411,90411
107510,935,107510,10751,107510,53813,53813
229110,232,229110,22911,229110,114670,114670
283110,733,283110,28311,283110,141690,141690
2060,789,2060,206,2060,1032,1032
276210,814,276210,27621,276210,138240,138240
125410,623,125410,12541,125410,62767,62767
301900,290,301900,30190,301900,151100,151100
273980,779,273980,27398,273980,137120,137120
345860,303,345860,34586,345860,173100,173100
253930,341,253930,25393,253930,127090,127090
11566,972,11566,1157,11566,5787,5787
16002,338,16002,1601,16002,8009,8009
227730,532,227730,22773,227730,113980,113980
371970,942,371970,37197,371970,186160,186160
196150,27,196150,19615,196150,98179,98179
90118,964,90118,9012,90118,45111,45111
320810,353,320810,32081,320810,160570,160570
211920,460,211920,21192,211920,106070,106070
148100,777,148100,14810,148100,74130,74130
322140,289,322140,32214,322140,161230,161230
377460,410,377460,37746,377460,188910,188910
89056,837,89056,8906,89056,44579,44579
348030,785,348030,34803,348030,174190,174190
80884,246,80884,8089,80884,40490,40490
355300,681,355300,35530,355300,177830,177830
42864,789,42864,4287,42864,21455,21455
108720,72,108720,10872,108720,54416,54416
77913,11,77913,7792,77913,39003,39003
74117,853,74117,7412,74117,37104,37104
17433,209,17433,1744,17433,8727,8727
162350,419,162350,16235,162350,81262,81262
350040,993,350040,35004,350040,175190,175190
77234,671,77234,7724,77234,38664,38664
349880,902,349880,34988,349880,175110,175110
281270,36,281270,28127,281270,140770,140770
360880,716,360880,36088,360880,180610,180610
71683,941,71683,7169,71683,35883,35883
249580,608,249580,24958,249580,124910,124910
295010,709,295010,29501,295010,147650,147650
108510,678,108510,10851,108510,54312,54312
257180,925,257180,25718,257180,128720,128720
260720,279,260720,26072,260720,130490,130490
262060,112,262060,26206,262060,131160,131160
344380,101,344380,34438,344380,172360,172360
58265,828,58265,5827,58265,29165,29165
30281,12,30281,3029,30281,15157,15157
180650,0,180650,18065,180650,90416,90416
125640,42,125640,12564,125640,62881,62881
213280,595,213280,21328,213280,106750,106750
116930,138,116930,11693,116930,58527,58527
120710,680,120710,12071,120710,60415,60415
109470,156,109470,10947,109470,54792,54792
278610,255,278610,27861,278610,139440,139440
271480,299,271480,27148,271480,135880,135880
136880,627,136880,13688,136880,68509,68509
360110,517,360110,36011,360110,180230,180230
357640,281,357640,35764,357640,178990,178990
183150,383,183150,18315,183150,91672,91672
262550,808,262550,26255,262550,131400,131400
227780,737,227780,22778,227780,114010,114010
60059,987,60059,6006,60059,30062,30062
302080,694,302080,30208,302080,151190,151190
280140,10,280140,28014,280140,140200,140200
76363,534,76363,7637,76363,38228,38228
177190,316,177190,17719,177190,88688,88688
248870,932,248870,24887,248870,124560,124560
346100,457,346100,34610,346100,173220,173220
14398,527,14398,1440,14398,7205,7205
132870,32,132870,13287,132870,66504,66504
377300,107,377300,37730,377300,188830,188830
31810,233,31810,3181,31810,15922,15922
178980,572,178980,17898,178980,89582,89582
15397,433,15397,1540,15397,7706,7706
259530,596,259530,25953,259530,129890,129890
68817,47,68817,6882,68817,34448,34448
44132,22,44132,4414,44132,22090,22090
350750,267,350750,35075,350750,175540,175540
73553,899,73553,7356,73553,36821,36821
47283,178,47283,4729,47283,23668,23668
123190,47,123190,12319,123190,61657,61657
102950,684,102950,10295,102950,51530,51530
169860,796,169860,16986,169860,85016,85016
239050,687,239050,23905,239050,119640,119640
14325,799,14325,1433,14325,7169,7169
176040,944,176040,17604,176040,88113,88113
192770,543,192770,19277,192770,96489,96489
257430,424,257430,25743,257430,128840,128840
124980,153,124980,12498,124980,62549,62549
45014,783,45014,4502,45014,22532,22532
152410,389,152410,15241,152410,76283,76283
221970,73,221970,22197,221970,111100,111100
97875,585,97875,9788,97875,48993,48993
324890,975,324890,32489,324890,162610,162610
64254,706,64254,6426,64254,32165,32165
367550,671,367550,36755,367550,183950,183950
191170,486,191170,19117,191170,95684,95684
181120,60,181120,18112,181120,90654,90654
229580,434,229580,22958,229580,114910,114910
89288,127,89288,8929,89288,44695,44695
282340,230,282340,28234,282340,141310,141310
27826,779,27826,2783,27826,13928,13928
293530,541,293530,29353,293530,146910,146910
209170,509,209170,20917,209170,104700,104700
336750,778,336750,33675,336750,168540,168540
238070,510,238070,23807,238070,119150,119150
182720,385,182720,18272,182720,91452,91452
225470,621,225470,22547,225470,112850,112850
87251,347,87251,8726,87251,43676,43676
106430,72,106430,10643,106430,53272,53272
170110,156,170110,17011,170110,85144,85144
155880,97,155880,15588,155880,78018,78018
148790,396,148790,14879,148790,74476,74476
242730,366,242730,24273,242730,121480,121480
202700,752,202700,20270,202700,101460,101460
352120,879,352120,35212,352120,176230,176230
297770,88,297770,29777,297770,149030,149030
89606,784,89606,8961,89606,44853,44853
245060,123,245060,24506,245060,122650,122650
272910,220,272910,27291,272910,136590,136590
163410,341,163410,16341,163410,81790,81790
127880,920,127880,12788,127880,64006,64006
228950,853,228950,22895,228950,114590,114590
322420,480,322420,32242,322420,161370,161370
279590,273,279590,27959,279590,139930,139930
139780,823,139780,13978,139780,69965,69965
169250,300,169250,16925,169250,84712,84712
93312,887,93312,9332,93312,46707,46707
118790,563,118790,11879,118790,59458,59458
110940,374,110940,11094,110940,55530,55530
239040,897,239040,23904,239040,119640,119640
354160,730,354160,35416,354160,177260,177260
104770,270,104770,10477,104770,52444,52444
164920,62,164920,16492,164920,82547,82547
332570,496,332570,33257,332570,166460,166460
292300,767,292300,29230,292300,146300,146300
266830,773,266830,26683,266830,133550,133550
56848,175,56848,5685,56848,28456,28456
167800,558,167800,16780,167800,83989,83989
201960,343,201960,20196,201960,101090,101090
95983,57,95983,9599,95983,48045,48045
374490,681,374490,37449,374490,187420,187420
93062,306,93062,9307,93062,46582,46582
292060,219,292060,29206,292060,146170,146170
174650,825,174650,17465,174650,87420,87420
145870,198,145870,14587,145870,73012,73012
217310,169,217310,21731,217310,108760,108760
338330,186,338330,33833,338330,169340,169340
274840,221,274840,27484,274840,137560,137560
283520,4,283520,28352,283520,141900,141900
72722,161,72722,7273,72722,36404,36404
41610,273,41610,4161,41610,20827,20827
171630,312,171630,17163,171630,85902,85902
296040,309,296040,29604,296040,148160,148160
368920,122,368920,36892,368920,184640,184640
372890,947,372890,37289,372890,186620,186620
85775,589,85775,8578,85775,42938,42938
176030,771,176030,17603,176030,88110,88110
268380,805,268380,26838,268380,134320,134320
90506,445,90506,9051,90506,45304,45304
212370,613,212370,21237,212370,106290,106290
119550,19,119550,11955,119550,59839,59839
260840,24,260840,26084,260840,130550,130550
328610,405,328610,32861,328610,164470,164470
184180,789,184180,18418,184180,92187,92187
92327,167,92327,9233,92327,46215,46215
322230,884,322230,32223,322230,161280,161280
77531,945,77531,7754,77531,38812,38812
274900,592,274900,27490,274900,137590,137590
189410,85,189410,18941,189410,94805,94805
210000,649,210000,21000,210000,105110,105110
229780,105,229780,22978,229780,115010,115010
357000,627,357000,35700,357000,178670,178670
11537,742,11537,1154,11537,5773,5773
190340,623,190340,19034,190340,95273,95273
19602,817,19602,1961,19602,9810,9810
175420,558,175420,17542,175420,87804,87804
308050,645,308050,30805,308050,154180,154180
296830,851,296830,29683,296830,148560,148560
94281,654,94281,9429,94281,47193,47193
230570,923,230570,23057,230570,115400,115400
124750,139,124750,12475,124750,62437,62437
123910,687,123910,12391,123910,62016,62016
216450,292,216450,21645,216450,108340,108340
236540,878,236540,23654,236540,118390,118390
135820,306,135820,13582,135820,67979,67979
116700,423,116700,11670,116700,58414,58414
301160,823,301160,30116,301160,150730,150730
72473,347,72473,7248,72473,36279,36279
123120,588,123120,12312,123120,61618,61618
174920,612,174920,17492,174920,87553,87553
266980,876,266980,26698,266980,133620,133620
350930,331,350930,35093,350930,175640,175640
163840,402,163840,16384,163840,82008,82008
180640,896,180640,18064,180640,90412,90412
327760,29,327760,32776,327760,164050,164050
47383,670,47383,4739,47383,23718,23718
119230,716,119230,11923,119230,59680,59680
54669,80,54669,5467,54669,27364,27364
339050,26,339050,33905,339050,169690,169690
223320,503,223320,22332,223320,111770,111770
333620,191,333620,33362,333620,166980,166980
258730,865,258730,25873,258730,129490,129490
13100,45,13100,1310,13100,6555,6555
334100,158,334100,33410,334100,167220,167220
78585,552,78585,7859,78585,39340,39340
361140,609,361140,36114,361140,180740,180740
303910,79,303910,30391,303910,152100,152100
356430,860,356430,35643,356430,178390,178390
52287,101,52287,5229,52287,26172,26172
295350,123,295350,29535,295350,147820,147820
87360,50,87360,8736,87360,43731,43731
352430,143,352430,35243,352430,176390,176390
274970,340,274970,27497,274970,137620,137620
262870,294,262870,26287,262870,131560,131560
230850,777,230850,23085,230850,115540,115540
67957,10,67957,6796,67957,34018,34018
138430,513,138430,13843,138430,69286,69286
68733,224,68733,6874,68733,34406,34406
61170,67,61170,6117,61170,30619,30619
296340,655,296340,29634,296340,148320,148320
885,887,885,89,885,444,444
353920,548,353920,35392,353920,177130,177130
35064,901,35064,3507,35064,17552,17552
28244,821,28244,2825,28244,14138,14138
314920,180,314920,31492,314920,157620,157620
34800,397,34800,3480,34800,17421,17421
169100,881,169100,16910,169100,84638,84638
156160,343,156160,15616,156160,78161,78161
363030,644,363030,36303,363030,181690,181690
200440,377,200440,20044,200440,100330,100330
258280,893,258280,25828,258280,129260,129260
232370,580,232370,23237,232370,116300,116300
347970,178,347970,34797,347970,174160,174160
81338,702,81338,8134,81338,40718,40718
179180,929,179180,17918,179180,89682,89682
268770,963,268770,26877,268770,134520,134520
213050,839,213050,21305,213050,106630,106630
35636,785,35636,3564,35636,17838,17838
201620,957,201620,20162,201620,100920,100920
79003,605,79003,7901,79003,39549,39549
207670,560,207670,20767,207670,103940,103940
120810,382,120810,12081,120810,60468,60468
296900,503,296900,29690,296900,148600,148600
192770,712,192770,19277,192770,96488,96488
366110,922,366110,36611,366110,183230,183230
88076,718,88076,8808,88076,44088,44088
367930,316,367930,36793,367930,184140,184140
182120,334,182120,18212,182120,91153,91153
184420,181,184420,18442,184420,92305,92305
56676,744,56676,5668,56676,28370,28370
183490,735,183490,18349,183490,91840,91840
257710,439,257710,25771,257710,128980,128980
19719,825,19719,1972,19719,9869,9869
326790,894,326790,32679,326790,163560,163560
213290,452,213290,21329,213290,106760,106760
173190,611,173190,17319,173190,86685,86685
331680,980,331680,33168,331680,166010,166010
326340,971,326340,32634,326340,163330,163330
83274,556,83274,8328,83274,41687,41687
88035,271,88035,8804,88035,44067,44067
103540,419,103540,10354,103540,51825,51825
27931,698,27931,2794,27931,13981,13981
193290,336,193290,19329,193290,96749,96749
173740,172,173740,17374,173740,86964,86964
58826,44,58826,5883,58826,29445,29445
331710,647,331710,33171,331710,166030,166030
265510,605,265510,26551,265510,132880,132880
175460,899,175460,17546,175460,87823,87823
106400,950,106400,10640,106400,53257,53257
198080,484,198080,19808,198080,99144,99144
175290,689,175290,17529,175290,87738,87738
176500,214,176500,17650,176500,88342,88342
258510,558,258510,25851,258510,129380,129380
212480,726,212480,21248,212480,106350,106350
323850,713,323850,32385,323850,162090,162090
294490,837,294490,29449,294490,147390,147390
120850,403,120850,12085,120850,60488,60488
130310,244,130310,13031,130310,65222,65222
202430,493,202430,20243,202430,101320,101320
65301,479,65301,6531,65301,32689,32689
246430,469,246430,24643,246430,123340,123340
274960,111,274960,27496,274960,137620,137620
180630,478,180630,18063,180630,90408,90408
64716,471,64716,6472,64716,32397,32397
152000,403,152000,15200,152000,76080,76080
88734,996,88734,8874,88734,44418,44418
262070,561,262070,26207,262070,131170,131170
676,818,676,68,676,339,339
304560,599,304560,30456,304560,152430,152430
142710,568,142710,14271,142710,71430,71430
270630,775,270630,27063,270630,135450,135450
78314,573,78314,7832,78314,39204,39204
259720,29,259720,25972,259720,129980,129980
355540,344,355540,35554,355540,177940,177940
206450,355,206450,20645,206450,103330,103330
52858,213,52858,5286,52857,26457,26457
301540,327,301540,30154,301540,150920,150920
218300,91,218300,21830,218300,109260,109260
278340,684,278340,27834,278340,139310,139310
94061,591,94061,9407,94061,47083,47083
300410,823,300410,30041,300410,150360,150360
357340,382,357340,35734,357340,178840,178840
188250,162,188250,18825,188250,94225,94225
131160,587,131160,13116,131160,65649,65649
294480,197,294480,29448,294480,147390,147390
224450,711,224450,22445,224450,112340,112340
335800,3,335800,33580,335800,168070,168070
343860,627,343860,34386,343860,172100,172100
82600,722,82600,8260,82600,41349,41349
288430,128,288430,28843,288430,144360,144360
282270,250,282270,28227,282270,141270,141270
167600,681,167600,16760,167600,83890,83890
379550,111,379550,37955,379550,189960,189960
111880,562,111880,11188,111880,56001,56001
165580,24,165580,16558,165580,82878,82878
34662,230,34662,3467,34662,17351,17351
163700,249,163700,16370,163700,81937,81937
91826,527,91826,9183,91826,45964,45964
303540,359,303540,30354,303540,151920,151920
118750,224,118750,11875,118750,59440,59440
300610,662,300610,30061,300610,150450,150450
308820,615,308820,30882,308820,154560,154560
270370,173,270370,27037,270370,135320,135320
40997,14,40997,4100,40997,20520,20520
60574,38,60574,6058,60574,30321,30321
237,147,237,24,237,119,119
297850,188,297850,29785,297850,149070,149070
162150,73,162150,16215,162150,81160,81160
65217,464,65217,6522,65216,32647,32647
333370,570,333370,33337,333370,166850,166850
147830,988,147830,14783,147830,73994,73994
139990,192,139990,13999,139990,70065,70065
376270,379,376270,37627,376270,188320,188320
65219,108,65219,6522,65219,32648,32648
143670,192,143670,14367,143670,71909,71909
259470,142,259470,25947,259470,129860,129860
368060,620,368060,36806,368060,184210,184210
282520,382,282520,28252,282520,141400,141400
41575,990,41575,4158,41575,20810,20810
245520,137,245520,24552,245520,122880,122880
264670,292,264670,26467,264670,132460,132460
146450,893,146450,14645,146450,73306,73306
53641,557,53641,5365,53641,26848,26848
252510,132,252510,25251,252510,126380,126380
108670,541,108670,10867,108670,54393,54393
155880,364,155880,15588,155880,78018,78018
329840,8,329840,32984,329840,165090,165090
192900,913,192900,19290,192900,96556,96556
103100,558,103100,10310,103100,51610,51610
375740,764,375740,37574,375740,188050,188050
301940,76,301940,30194,301940,151120,151120
40597,856,40597,4060,40597,20320,20320
90497,212,90497,9050,90497,45299,45299
165990,720,165990,16599,165990,83085,83085
236680,670,236680,23668,236680,118460,118460
83652,227,83652,8366,83652,41876,41876
269840,230,269840,26984,269840,135050,135050
60017,545,60017,6002,60017,30041,30041
1225,848,1225,123,1225,614,614
320200,173,320200,32020,320200,160260,160260
268920,172,268920,26892,268920,134590,134590
969,806,969,97,969,486,486
254370,365,254370,25437,254370,127310,127310
21047,439,21047,2105,21047,10533,10533
58685,725,58685,5869,58685,29375,29375
259610,465,259610,25961,259610,129930,129930
219490,408,219490,21949,219490,109860,109860
71829,737,71829,7183,71829,35956,35956
198300,684,198300,19830,198300,99255,99255
279420,915,279420,27942,279420,139850,139850
130610,786,130610,13061,130610,65375,65375
162830,479,162830,16283,162830,81500,81500
124840,962,124840,12484,124840,62480,62480
224410,228,224410,22441,224410,112320,112320
317340,93,317340,31734,317340,158830,158830
15050,491,15050,1505,15050,7533,7533
65800,361,65800,6580,65800,32939,32939
210900,571,210900,21090,210900,105560,105560
324040,883,324040,32404,324040,162180,162180
191570,408,191570,19157,191570,95885,95885
131850,308,131850,13185,131850,65995,65995
149180,70,149180,14918,149180,74671,74671
198340,285,198340,19834,198340,99274,99274
140590,622,140590,14059,140590,70364,70364
324820,740,324820,32482,324820,162570,162570
36077,576,36077,3608,36077,18059,18059
209280,152,209280,20928,209280,104750,104750
334580,472,334580,33458,334580,167460,167460
262940,199,262940,26294,262940,131600,131600
8669,917,8669,867,8669,4337,4337
316890,101,316890,31689,316890,158610,158610
338210,897,338210,33821,338210,169280,169280
79458,860,79458,7946,79458,39777,39777
296130,331,296130,29613,296130,148210,148210
291850,627,291850,29185,291850,146070,146070
378960,930,378960,37896,378960,189660,189660
258570,385,258570,25857,258570,129410,129410
358770,989,358770,35877,358770,179560,179560
98114,144,98114,9812,98114,49112,49112
263270,521,263270,26327,263270,131760,131760
347500,439,347500,34750,347500,173920,173920
44921,979,44921,4493,44921,22486,22486
323600,602,323600,32360,323600,161960,161960
60506,779,60506,6051,60506,30286,30286
150400,117,150400,15040,150400,75277,75277
141530,498,141530,14153,141530,70838,70838
146370,18,146370,14637,146370,73264,73264
210770,780,210770,21077,210770,105490,105490
100490,774,100490,10049,100490,50299,50299
337110,424,337110,33711,337110,168730,168730
182310,536,182310,18231,182310,91248,91248
22216,182,22216,2222,22216,11118,11118
74012,940,74012,7402,74012,37051,37051
162260,159,162260,16226,162260,81217,81217
64946,374,64946,6495,64946,32511,32511
334840,616,334840,33484,334840,167590,167590
152730,928,152730,15273,152730,76442,76442
296590,925,296590,29659,296590,148440,148440
79903,652,79903,7991,79903,39999,39999
197650,749,197650,19765,197650,98928,98928
329330,719,329330,32933,329330,164830,164830
367010,419,367010,36701,367010,183680,183680
77582,660,77582,7759,77582,38838,38838
47720,596,47720,4772,47720,23886,23886
344240,690,344240,34424,344240,172290,172290
190220,239,190220,19022,190220,95209,95209
356420,32,356420,35642,356420,178390,178390
15023,248,15023,1503,15023,7519,7519
111930,620,111930,11193,111930,56024,56024
308400,443,308400,30840,308400,154360,154360
361110,885,361110,36111,361110,180730,180730
340950,49,340950,34095,340950,170650,170650
73404,850,73404,7341,73404,36746,36746
147290,968,147290,14729,147290,73722,73722
78820,165,78820,7882,78820,39458,39458
294040,334,294040,29404,294040,147170,147170
354250,484,354250,35425,354250,177300,177300
29314,315,29314,2932,29314,14674,14674
70539,177,70539,7054,70539,35310,35310
26494,531,26494,2650,26494,13261,13261
101500,826,101500,10150,101500,50807,50807
330770,376,330770,33077,330770,165560,165560
314510,224,314510,31451,314510,157410,157410
1182,136,1182,119,1182,593,593
235700,621,235700,23570,235700,117970,117970
303100,255,303100,30310,303100,151700,151700
326930,946,326930,32693,326930,163630,163630
239860,982,239860,23986,239860,120050,120050
276980,51,276980,27698,276980,138630,138630
358800,51,358800,35880,358800,179580,179580
125520,322,125520,12552,125520,62823,62823
64113,605,64113,6412,64113,32094,32094
11649,448,11649,1165,11649,5829,5829
326880,158,326880,32688,326880,163610,163610
241160,298,241160,24116,241160,120700,120700
284070,365,284070,28407,284070,142170,142170
216690,975,216690,21669,216690,108450,108450
299320,141,299320,29932,299320,149810,149810
4760,539,4760,476,4760,2382,2383
335100,901,335100,33510,335100,167720,167720
199750,886,199750,19975,199750,99981,99981
90060,678,90060,9006,90060,45082,45082
202090,42,202090,20209,202090,101150,101150
183770,727,183770,18377,183770,91980,91980
175250,65,175250,17525,175250,87719,87719
193050,936,193050,19305,193050,96626,96626
126560,627,126560,12656,126560,63341,63341
141040,305,141040,14104,141040,70593,70593
75316,587,75316,7532,75316,37704,37704
110850,526,110850,11085,110850,55484,55484
158130,384,158130,15813,158130,79149,79149
266140,606,266140,26614,266140,133200,133200
344880,908,344880,34488,344880,172610,172610
2398,525,2398,240,2398,1201,1201
219330,307,219330,21933,219330,109780,109780
200650,254,200650,20065,200650,100430,100430
161380,238,161380,16138,161380,80775,80775
8251,989,8251,826,8251,4129,4129
60843,94,60843,6085,60843,30456,30456
370330,101,370330,37033,370330,185340,185340
253290,558,253290,25329,253290,126770,126770
225070,581,225070,22507,225070,112650,112650
232980,437,232980,23298,232980,116610,116610
216870,305,216870,21687,216870,108540,108540
368590,436,368590,36859,368590,184470,184470
241020,153,241020,24102,241020,120630,120630
116120,900,116120,11612,116120,58120,58120
230130,15,230130,23013,230130,115180,115180
322340,490,322340,32234,322340,161330,161330
49955,307,49955,4996,49955,25005,25005
125660,104,125660,12566,125660,62892,62892
248800,452,248800,24880,248800,124520,124520
342500,411,342500,34250,342500,171420,171420
332950,639,332950,33295,332950,166650,166650
54995,965,54995,5500,54995,27527,27527
221790,685,221790,22179,221790,111010,111010
256990,882,256990,25699,256990,128620,128620
195680,476,195680,19568,195680,97946,97946
